PM10,PM2.5
16.195999999999998,15.296
12.7483,11.4133
20.6288,14.5167
21.206,16.1466
16.5818,13.764500000000002
12.036,8.764
13.9963,8.4981
12.2661,7.5357
10.0667,7.666699999999999
16.0304,8.575
18.8059,10.1696
19.7236,11.8483
24.9799,13.057
20.9216,13.090499999999999
21.3866,13.5051
19.6191,12.687
21.4825,12.313500000000001
28.0451,17.2354
27.9027,20.7733
34.0083,24.6533
36.5227,29.814199999999996
43.4534,38.9822
34.1283,30.6012
36.872,33.0161
36.2667,29.2667
27.968000000000007,23.638
24.428500000000003,21.456
15.7286,13.7388
19.5354,12.7245
16.8485,12.4061
13.677600000000002,9.9184
16.2932,10.4019
15.059800000000001,9.9627
15.497100000000001,10.4679
17.91,10.9687
20.8929,12.118599999999999
22.2989,13.381799999999998
19.1508,12.4138
19.8921,12.819
22.37,13.6933
20.345,13.5683
10.9658,6.5117
5.2817,4.71833
7.0920000000000005,6.1875
3.33354,3.05335
8.8706,8.3206
19.9131,19.0592
17.8936,16.5338
25.8334,23.4441
12.648900000000001,12.4787
11.6567,11.405
8.8099,8.5675
8.9733,8.5817
8.6416,8.3747
9.1193,8.8807
13.7208,8.7223
9.1981,6.3721000000000005
10.8944,8.1966
12.454299999999998,8.8628
16.0633,11.4117
14.294399999999998,10.3423
14.3767,10.79
12.684999999999999,9.3167
15.6567,11.185
12.588300000000002,10.0583
15.0967,10.3733
15.195,13.5158
16.8583,15.715000000000002
15.0565,14.0242
29.831,25.241500000000002
9.833,9.4679
8.5034,8.2262
7.101300000000001,6.492999999999998
9.1339,8.7963
11.2156,10.1789
14.159299999999998,12.4556
17.4465,12.3577
9.8697,5.8111
11.4226,7.4308000000000005
9.6393,7.6864
12.5613,10.5048
13.084,10.3862
14.7187,11.1693
16.3286,11.654000000000002
18.0697,12.432900000000002
20.1143,14.6063
22.08,16.9817
30.7733,20.6683
20.7617,14.4867
23.6367,15.1942
19.6333,15.559999999999999
21.9852,19.1369
20.4363,17.5843
20.1359,16.8724
21.4497,18.4839
21.5317,18.241
17.5535,15.130700000000001
20.7158,16.7958
22.3183,17.9374
19.5683,14.78
17.455,13.2825
16.5667,10.69
19.1833,10.965
13.774999999999999,10.38
11.77,9.3417
13.842499999999998,10.6507
15.1529,11.5846
25.757800000000003,16.4922
65.47399999999999,35.1464
41.861,26.652600000000003
31.103300000000004,23.755000000000003
6.111500000000001,5.577000000000001
9.6,8.6667
14.5467,13.64
21.6433,20.8733
13.3307,12.554700000000002
18.747,17.6963
16.4824,16.0471
13.4146,12.9862
14.2962,13.872199999999998
10.6179,9.8341
11.8826,10.8826
9.8356,9.1874
10.0059,9.0464
11.6463,10.5448
11.0732,9.7
14.961199999999998,8.3375
13.5549,8.0901
9.7881,8.5075
13.0451,11.5535
15.589399999999998,13.4697
17.4492,15.4025
14.565,12.8333
14.545000000000002,13.4717
13.7267,12.514999999999999
20.2367,13.775
9.5975,8.1917
5.1483,4.89917
12.3517,12.1217
11.9022,11.4963
18.8503,17.9388
32.6581,30.8802
10.2315,9.516
11.9314,11.298
19.3575,18.1593
16.6517,15.913299999999998
12.241900000000001,11.1645
17.9508,12.9557
11.8873,10.6606
9.2777,9.0431
6.8187,6.427800000000001
5.6696,5.4872
7.677300000000001,6.1886
10.6869,9.2028
8.3899,7.4156
5.3139,4.89913
5.9959,5.1151
5.1485,4.8899
6.136700000000001,5.7328
7.127000000000002,6.3313
8.6972,8.2486
10.0447,9.6096
7.7346,7.3741
13.7117,13.3567
10.275,9.8967
11.5133,11.0683
10.515,10.19
11.0933,10.6383
10.555,10.235
13.255799999999999,12.7083
11.7683,11.3
17.85,15.1167
12.9625,11.6483
13.3983,11.9058
15.7758,13.1617
20.5616,17.15
18.2715,13.008600000000001
16.1036,9.775
20.4056,12.9292
17.48,11.796700000000001
21.7184,13.407100000000002
44.504030777639294,32.27965790303225
30.6717,19.8939
28.5559,20.8706
31.76,27.708
38.4219,30.5788
30.1297,27.4328
38.9542,33.4452
36.3453,33.2416
24.283799999999996,23.1968
15.3335,14.820699999999999
17.8245,17.5019
24.3128,23.879700000000003
16.5974,16.4026
24.441899999999997,18.0597
23.0766,18.2084
20.6584,17.3427
21.3671,16.7175
16.8823,12.3189
8.8453,7.486799999999999
8.0306,7.0873
8.7667,7.6085
10.5586,7.807099999999999
10.4824,8.7549
16.0925,11.9209
18.7226,14.1113
16.995,13.835
18.9133,14.7783
18.995,14.5633
26.1517,22.16
36.1167,33.3167
13.088100000000003,12.1336
14.2517,13.4667
14.4075,13.4675
14.669,13.8629
19.845,17.675
34.3375,24.235000000000003
15.3302,13.7186
20.2942,15.9971
15.594699999999998,11.7487
20.79,8.85
9.3654,6.7077
10.3184,6.307899999999999
8.4354,5.6195
8.6915,5.2517
7.0046,5.44
9.2658,5.924300000000001
10.5416,7.145
22.0017,12.2191
31.05,20.1241
38.0137,26.5463
41.2619,32.3155
39.9232,30.453599999999998
26.043800000000005,20.0288
19.0177,15.645199999999999
13.7587,11.9635
12.359000000000002,10.7738
16.8767,15.4917
12.6583,11.5
20.4567,18.0508
12.545000000000002,10.2417
10.1833,7.823299999999999
12.6608,8.1892
11.1442,7.705
14.425,6.375
11.4192,6.628299999999999
9.8372,5.5616
7.930200000000001,4.84245
7.9133,4.995
12.630600000000001,6.5556
11.6605,6.3724
7.0947,5.2263
13.701900000000002,10.4824
17.9354,13.233599999999997
14.910600000000002,12.140899999999998
9.0186,7.5579
11.4293,7.8252
10.9953,8.4885
22.3523,20.5417
17.1663,14.898100000000001
19.8115,18.0893
13.2126,12.417
10.5847,9.1901
11.3539,10.0316
10.0783,7.4622
9.2825,7.7932999999999995
9.9108,9.3158
12.04,11.5917
12.0167,11.6267
10.7114,10.3386
9.3125,8.8358
10.7474,10.4632
10.5184,9.7237
6.5597,6.420899999999999
7.555000000000001,7.355
5.432,5.1320000000000014
7.793999999999999,6.1104
6.123500000000001,5.3618
5.4962,5.4104
4.0869,4.03586
3.21379,3.0954
4.44151,3.52075
7.534900000000001,4.5613199999999985
6.7019,4.971019999999998
7.202300000000001,6.4194
12.3852,11.5515
9.0198,8.1595
10.8623,9.8942
5.676,4.04476
4.7316699999999985,3.25
7.2508,4.36917
6.1608,3.56917
4.4325,2.38667
8.6167,2.83417
8.5389,3.69167
4.32206,2.38382
3.73034,2.47022
4.59557,3.4323100000000006
7.3341,3.97423
8.6688,6.273499999999999
6.8328,4.6363400000000015
9.6076,7.4611
12.156500000000001,9.4837
9.0851,7.7532
5.362,4.474069999999998
4.04531,2.88125
9.3571,8.4657
8.6361,6.8622
7.4728,6.526999999999999
9.0856,7.6075
5.615,5.4316
8.6188,8.43
9.838,8.5808
6.296299999999999,5.925400000000001
5.6,5.1941
8.4429,5.6224
11.567,7.1296
9.2611,5.3514
7.704500000000001,5.8589
6.9581,5.5283
6.0529,4.7588300000000014
7.0614,5.4498
8.1205,7.257999999999999
10.6743,9.4417
13.637999999999998,11.762399999999998
15.1683,12.4561
12.6952,8.7381
5.0358,4.9328400000000014
5.97,5.7783
10.93,9.7233
12.845,10.1833
12.2313,9.4063
16.4157,12.9371
16.335,14.548300000000001
17.4656,15.8484
19.1733,16.715
23.668000000000006,20.7828
28.8717,22.5042
23.0958,18.1367
20.9792,15.967499999999998
10.6446,7.7045
7.761499999999999,5.8458
12.15,6.078100000000001
8.8929,5.7929
11.7927,7.889600000000001
19.1385,14.7788
17.605,13.101700000000001
21.641,14.5082
16.1468,11.4823
17.4267,12.3276
25.4287,16.0278
26.0403,18.9079
45.6416,36.2799
36.0687,27.368700000000004
33.3118,26.9686
33.0306,26.039599999999997
22.8761,18.683
18.05,15.8117
26.0682,21.9102
32.7308,29.0692
31.8633,26.64
38.045,31.6667
25.810000000000002,19.115
26.333300000000005,14.3983
13.7633,7.223299999999999
12.4475,7.6342
15.49,9.3317
14.1983,8.6025
14.157500000000002,8.1658
19.9578,8.7448
21.4893,11.3286
20.5333,12.1392
32.6922,18.3594
34.6825,22.9377
28.2434,19.2118
28.7017,18.8933
25.857499999999998,19.244
28.9672,21.4431
25.5379,19.0212
25.2308,19.7344
24.9014,20.2748
28.5569,22.9935
35.1964,29.7105
40.7986,36.0456
35.1986,31.054699999999997
21.1776,17.3414
21.4574,13.3255
15.9146,9.9271
11.45,9.75
15.3028,9.9055
16.6646,10.5667
22.4876,11.5991
15.7865,10.0969
14.91,10.6283
15.113300000000002,10.71
22.8017,16.6083
27.5433,20.965
29.891699999999997,24.1267
32.7992,25.6975
21.38,15.2875
17.9133,12.569199999999999
24.4071,13.656100000000002
15.6467,12.334400000000002
15.667,12.9835
24.147399999999998,21.3039
18.7509,16.7175
14.0222,12.9284
16.9703,14.183100000000001
19.3801,15.1441
21.0064,16.2962
22.3333,16.902
21.212,16.5241
20.7246,14.9762
17.3169,13.6016
16.5438,13.138000000000002
17.5122,12.9942
18.4696,12.8245
20.3928,14.5171
18.4724,13.7943
28.410599999999995,17.3672
33.1833,22.6697
39.925,28.3037
39.7075,26.2183
41.5808,29.179499999999997
37.1187,28.9281
37.3588,28.973500000000005
34.113,26.8698
35.5367,28.573099999999997
42.0768,36.3738
38.0671,33.5365
35.05,31.275700000000004
31.552500000000002,29.728500000000004
30.6329,28.1482
25.2597,21.3082
27.652,21.0669
27.4547,19.3475
27.397499999999997,20.2925
25.418999999999997,17.1214
24.0623,16.7234
19.9703,17.0101
20.2317,15.1823
18.5978,15.367200000000002
17.4593,15.088300000000002
19.2919,17.1206
25.1813,21.4457
33.6095,27.739600000000003
38.641,31.850000000000005
35.1076,29.5042
29.005,24.7557
30.562300000000004,25.0815
31.7365,23.5238
29.475300000000004,24.170800000000003
27.6835,23.674499999999995
29.8482,24.778300000000005
33.4769,28.8866
34.5156,29.2721
32.0559,27.4625
32.2286,27.8841
37.1109,31.0064
32.76,26.1464
22.7621,19.1983
21.2435,17.0228
21.9784,17.2285
21.7541,17.9422
21.0211,17.0173
22.0345,16.7965
25.078699999999998,17.9822
34.0893,23.7428
38.6822,27.2699
49.8422,36.3462
49.51350000000001,37.4873
45.0862,34.841
61.194,38.0548
58.800000000000004,37.9332
61.44300000000001,43.5503
77.942,54.520999999999994
74.872,55.203
65.311,50.772
69.26100000000001,52.486
66.066,51.15500000000001
66.785,59.248999999999995
56.264,50.777
54.861,46.0128
58.505,47.015
59.87300000000001,47.3295
64.50399999999999,51.38100000000001
48.81320000000001,39.2444
51.69899999999999,41.5403
53.06399999999999,41.0744
50.479,39.6597
58.525,41.0645
54.863,41.3311
60.212,45.7944
56.38399999999999,43.8047
42.2506,35.1308
50.081,40.198
56.70499999999999,41.7483
30.8117,24.377000000000002
33.7705,27.594100000000005
36.6448,31.175400000000003
42.5341,35.4493
40.9605,35.9504
58.145,52.418
65.25399999999999,60.18600000000001
69.839,65.092
67.933,61.407999999999994
73.446,66.808
56.12600000000002,51.357
53.340999999999994,45.9931
45.8319,41.5957
43.8956,37.2404
43.8422,34.7344
47.8169,33.863
45.2579,35.8151
47.3747,37.3974
44.0984,37.091
67.006,52.044000000000004
63.265,51.015
59.373000000000005,51.404
59.871,52.986
61.549,54.772999999999996
65.556,48.96719999999999
56.48,49.0223
58.146,52.805
63.823,57.553
68.914,54.758
53.389,50.621
56.89100000000002,54.603
54.330000000000005,51.90899999999999
51.575,47.1103
51.719,45.6557
47.6278,43.5265
41.8354,37.5505
35.4378,29.276899999999998
39.9941,33.0108
34.1417,29.54
33.5192,26.4017
32.1643,23.9
27.9211,23.645100000000003
45.1707,30.3093
67.421,39.9239
66.226,46.4843
68.505,53.45
71.472,56.115
62.429,50.330000000000005
59.31399999999999,50.4
61.53100000000001,53.68600000000001
67.18,57.254
76.891,60.805
65.142,60.738
62.968999999999994,60.842
59.105000000000004,56.382
66.877,65.089
39.5264,37.9443
39.347,37.9054
41.3319,38.7947
38.6352,36.5056
33.8467,31.239999999999995
32.5983,25.5233
25.1324,21.1554
20.9933,18.0925
27.680000000000003,19.7783
21.5139,16.7185
33.8021,21.9247
39.9021,26.637599999999996
45.2842,31.2008
41.5241,34.7843
39.8517,34.725
43.7735,36.5716
42.1446,36.2522
38.2645,33.5462
40.178,35.078
41.8702,38.2845
44.2051,41.8769
55.8,55.8
65.195,63.058
55.797,55.319
50.062,49.57860000000001
44.6706,43.3814
36.2448,33.6862
25.6069,18.9562
19.3223,15.484500000000002
17.5006,14.806199999999999
19.8399,14.7125
16.9767,14.4917
18.9879,14.964
16.5113,13.6871
21.7917,17.075
29.3508,22.5746
38.4567,27.368300000000005
35.7133,26.6217
23.6342,20.87
22.4458,19.21
32.0225,24.2183
47.3802,45.0
46.1004,44.4007
35.6058,34.925
27.945899999999998,27.3288
33.0592,32.6197
54.375,46.5233
31.6422,31.1043
40.664,37.8088
31.8027,27.8918
23.9663,19.5015
38.1958,20.4569
56.779,20.4975
27.582400000000003,16.5076
23.4916,15.7645
20.9323,14.8812
26.187199999999997,20.5399
15.6049,13.932899999999998
19.1227,15.668200000000002
24.431,20.1225
29.553199999999997,25.054
41.0125,34.25
45.026,38.9169
44.35,39.3467
37.1617,34.305
38.8586,37.0217
34.7369,33.3705
32.4133,31.7683
30.415799999999997,29.1792
30.1433,29.8233
36.8167,35.7867
31.0706,29.7988
31.7753,30.119200000000003
43.7625,34.215
35.9712,30.975
27.435,24.06
27.386,22.158
19.95,18.655
19.6118,17.1764
18.875,15.8592
16.91,14.379999999999999
16.3813,14.981299999999997
16.5529,15.4588
32.4303,24.5079
40.3554,31.079299999999996
35.4905,30.931
34.8068,29.270300000000002
44.6885,35.3101
49.0553,39.9573
50.085,45.56100000000001
59.771,57.657
55.431,54.102
52.109,51.364
41.8349,40.9317
37.945,36.7833
41.4065,40.5226
42.5673,40.7549
39.335,38.395
37.7548,36.144
32.33,30.4417
29.244999999999997,27.084200000000003
25.950800000000005,23.825
30.664,22.6078
23.3217,17.8058
22.57,16.4492
24.34,18.3508
24.6189,19.1783
41.6305,26.689
33.6333,26.430100000000003
43.0432,36.3472
41.1576,37.0227
36.0291,34.1821
47.5611,43.7778
48.5904,44.7485
46.2431,42.7517
47.977,46.039
77.446,76.4
63.596000000000004,62.671
44.1641,43.9171
32.0191,31.910900000000005
31.3029,31.0971
35.5683,34.6963
33.4906,32.3201
28.6699,26.268500000000003
25.759699999999995,23.9139
24.963999999999995,19.2895
21.498,15.2355
17.85,12.365
27.9733,12.3517
13.2857,8.7222
25.112100000000005,43.0575
24.290100000000002,16.8967
25.1137,19.0493
25.850800000000003,20.4883
25.3683,23.7142
27.83,24.615800000000004
30.7009,27.703800000000005
36.557,34.6675
35.68,34.08
44.5222,40.9741
39.6163,37.4633
38.3364,32.5546
36.7453,34.4219
37.9721,36.1807
33.2981,32.2971
31.6791,29.696799999999996
32.9787,25.3738
41.5212,17.5365
41.3931,20.1977
18.7581,13.1866
16.4996,11.9844
14.0211,10.9293
15.2726,10.9679
21.4319,14.3792
19.2925,14.71
24.401400000000002,17.0083
34.0383,25.4017
37.3983,31.5767
38.2769,34.1569
35.2833,31.2217
32.25,29.554999999999996
21.5608,19.5467
23.7567,20.5925
20.7042,18.1908
22.4333,18.7958
19.925,18.0583
20.4717,19.4683
15.7508,14.7158
18.16,15.4045
21.0604,16.1047
23.1645,15.4842
23.15,12.087500000000002
32.1581,14.0884
34.1779,12.2579
42.322,10.2305
20.4019,9.1838
15.7167,9.1667
29.1441,14.165599999999998
31.2606,19.2416
30.4085,16.6753
34.5475,17.8119
29.299,19.1577
27.8157,17.3863
33.6392,19.9032
25.163699999999995,16.8638
34.8843,27.016700000000004
31.7703,27.9438
47.7984,35.7525
38.14,32.8267
26.9383,21.5617
27.9617,22.7967
29.445000000000004,24.4117
28.561699999999995,23.105
23.8216,18.4012
39.1315,26.0694
27.2071,21.4414
18.8675,14.7117
18.0345,14.1959
14.538300000000001,12.5367
17.065,13.370799999999997
16.9973,14.3959
19.1543,15.584
17.49,15.401700000000002
18.2314,15.8291
22.2094,18.2243
29.6033,22.3233
18.9884,18.0174
23.6023,16.6744
21.9059,19.6245
22.3149,20.3767
28.279199999999996,25.1396
30.2058,29.323300000000003
32.0292,29.833800000000004
22.2785,21.656
24.909999999999997,24.385
20.9659,19.9671
19.7226,18.7119
21.2295,19.1082
18.8035,16.5398
18.1333,15.174900000000001
20.3494,16.1487
18.6194,15.2298
15.255299999999998,13.419300000000002
14.3492,12.6342
15.2383,12.99
15.9183,14.2792
17.45,14.6692
21.109,16.9039
29.743300000000005,21.63
27.104,21.834
24.158300000000004,21.6627
23.6593,21.2935
27.9561,22.6742
22.8914,21.1273
26.8368,22.4733
24.3225,23.2583
24.0858,22.8917
21.0967,20.6633
23.565,21.575
21.3858,20.7792
19.2142,18.1542
18.5075,15.836699999999999
17.4061,13.9756
17.783,14.5906
22.2263,14.9961
29.3833,12.393299999999998
9.0803,6.8355
13.418899999999999,9.5167
11.6039,9.8491
11.6862,10.88
17.5429,10.5782
11.8983,11.062
8.7215,8.6604
5.1738,5.1672
5.9383,5.9267
5.8289,5.819
7.793700000000001,7.5095
8.6983,8.4033
9.8833,9.6567
11.13,10.8583
11.592,11.4116
12.7517,12.3957
13.1891,12.890999999999998
14.224100000000002,13.5374
14.954999999999998,14.1883
17.1842,15.3158
17.1212,15.677299999999999
14.955699999999998,13.5574
10.8065,9.7502
8.8594,7.594600000000001
6.2159,5.7864
5.8114,5.3612
7.8645,5.3118
13.3388,8.4317
15.1902,9.4667
18.1334,10.7167
24.791699999999995,16.8617
16.6217,13.688299999999998
19.6517,16.4533
16.9733,14.345799999999999
14.87,12.922499999999998
17.0103,13.5441
17.0226,14.1718
18.5819,18.4549
23.262,23.0963
13.166899999999998,12.964400000000001
15.5949,14.0918
9.7531,9.6918
9.2003,9.1716
8.0783,8.0611
5.0855,5.0778
5.4461,5.4436
4.88495,4.8811800000000005
4.3404099999999985,4.32166
3.50695,3.4996
3.77784,3.76706
5.0177,5.0077
5.8438,5.8393
6.2419,6.0465
7.427,6.959
6.9453,6.5203
5.4941,5.3088
5.426,5.2021
4.99222,4.69556
7.1431,7.1042
8.3622,8.2895
9.0403,9.0167
7.957999999999999,7.9329
8.4189,8.3806
8.174,8.1607
9.5227,9.4746
10.0031,9.8945
10.054,9.7271
9.6309,9.3044
9.6275,8.4398
9.2681,8.3863
9.9808,9.0443
11.9196,10.2697
12.0821,10.2008
11.6147,9.9054
13.026899999999998,9.9289
11.3919,10.0336
11.65,9.7416
13.8323,11.784
17.0117,14.6983
15.9417,14.5783
16.6167,15.536700000000002
20.6833,19.0942
23.6383,22.1267
20.4491,19.2982
21.6936,20.2686
20.271,19.7379
21.6706,20.488000000000003
23.9284,23.3732
33.7929,33.3162
41.75,39.7947
33.8368,32.0404
27.1347,26.6103
26.2261,25.4277
28.807899999999997,27.579
25.2783,22.6355
16.82,14.8269
12.651700000000002,11.844
13.0273,9.7457
11.4043,9.8315
12.632200000000001,10.134
13.8716,11.3514
17.7736,13.8631
20.8,18.2308
27.726,24.8403
27.068500000000004,24.9907
25.744799999999998,24.6875
26.1521,23.3155
23.9936,22.5512
26.1705,24.575600000000005
29.981899999999996,28.189599999999995
30.713400000000004,30.202699999999997
29.849499999999995,28.9281
33.8893,31.0917
32.435,30.681600000000003
26.360800000000005,25.5552
27.8476,25.6266
21.2149,19.6946
15.0341,14.831500000000002
19.6053,17.456
19.7234,17.5509
12.1796,12.0984
13.4708,13.159199999999998
20.3708,15.100799999999998
13.8612,11.3291
11.6601,8.7119
11.7241,10.5945
17.0918,14.8791
12.085700000000001,11.3295
11.065,10.8662
12.1041,11.5759
11.5112,10.6942
10.0656,9.4272
11.3346,11.0575
13.130900000000002,12.9277
14.2084,13.335099999999999
14.907400000000003,14.780800000000001
16.0277,15.8093
19.0658,18.5425
16.1537,14.8578
15.0447,13.371799999999999
13.723400000000002,11.8345
15.4892,13.2972
16.9701,13.0915
15.2391,11.81
13.7179,9.5925
10.6727,7.8399
13.335900000000002,8.2119
14.3149,8.9357
13.9899,10.3201
16.4594,12.071200000000001
14.727299999999998,12.510499999999999
14.249,11.2833
7.6293,6.8742
8.707,5.5995
6.773299999999999,5.6853
5.6753,5.4508
6.681099999999999,6.176199999999999
6.637599999999999,6.5512999999999995
6.5523,6.306
7.464900000000001,6.2755
9.4678,8.6719
13.392499999999998,12.8574
16.3332,15.2229
16.3577,15.575500000000002
18.5294,17.4404
13.455199999999998,12.306799999999999
10.8041,10.1047
8.8449,6.9236
8.4238,5.7722
8.4487,6.6134
12.875,9.9396
12.797000000000002,9.9032
14.730600000000003,11.4915
18.3844,12.990800000000002
16.0271,12.445300000000001
13.158799999999998,12.1311
10.4076,9.5052
10.9808,8.8992
9.06,6.914999999999999
6.139199999999999,5.4067
5.1608,4.53
4.410830000000002,4.22667
4.3758300000000006,3.98083
6.6122,5.7844
12.46,11.8417
19.3689,19.177
16.2708,15.5667
11.9786,10.8944
9.8136,8.8795
10.4769,8.2962
8.7069,8.3833
11.0077,7.4731
13.3508,8.7984
11.0509,8.7446
9.4244,8.2897
16.8664,12.1536
13.1101,10.6059
13.4486,11.2306
11.6775,10.5406
13.244200000000001,12.211699999999999
10.3111,8.9524
7.4594,7.224999999999999
5.555,5.535
5.4579,5.3605
6.4014999999999995,6.1485
6.1483,6.0517
5.59,5.53
4.615,4.605
5.66,5.3033
5.4617,5.365
7.9683,7.476699999999999
8.0217,7.4367
9.6383,7.8767
8.113,6.7491
8.3263,6.5008
8.4017,5.9192
8.0675,5.6887
8.1379,5.3147
8.33,4.32667
8.5676,5.1529
6.099100000000001,5.1443
10.7444,8.1444
9.7937,8.388
8.4021,7.8568
7.487199999999999,6.9906
6.621,6.2588
6.1253,5.8968
4.9698400000000005,4.68016
4.43167,3.92833
3.65818,3.57636
4.30159,4.07302
3.5716699999999997,3.51833
3.86714,3.8200000000000003
4.359380000000002,4.203130000000002
6.1767,5.9383
7.2833,6.5117
7.8092,6.058299999999999
10.525,6.375
9.9917,6.039999999999999
10.6783,7.3492
9.0783,6.2517
16.2433,6.0608
10.8814,4.53983
14.172500000000001,10.4975
14.6226,8.7242
8.8198,5.5563
8.1972,5.6722
4.2171400000000006,4.13143
5.1299,4.60841
5.0378,4.78108
4.3360699999999985,3.86476
3.0789099999999996,3.05078
2.71216,2.58243
3.1699200000000003,2.92782
2.76111,2.61889
3.7805100000000005,3.69407
3.112,3.1026700000000003
2.68333,2.67833
4.26667,4.06508
6.5104,5.7104
6.510000000000001,6.145
7.3017,5.95
12.165799999999999,6.5942
16.2267,8.235
14.8242,4.11833
2.9175,2.50667
16.155,4.90083
10.3017,3.7375
9.1458,3.8391699999999997
8.63,4.0425
6.4277,3.86786
5.8524,4.63214
5.7958,3.79792
6.557899999999999,5.8184
4.594119999999998,3.85098
2.99706,2.69853
3.35476,3.2833300000000003
9.4384,8.956
5.377999999999999,5.1983
4.89243,4.63109
4.33788,4.22651
6.5057,6.320500000000001
4.72881,4.71356
4.69118,4.68039
4.94,4.9191699999999985
4.69259,4.69259
5.9029,5.6623
7.894800000000001,6.3552
7.441900000000001,6.0194
6.1646,5.4492
6.2917000000000005,5.3217
6.8467,5.4117
7.180900000000001,6.0249999999999995
10.0733,9.14
9.3483,9.0717
7.1425,6.6508
6.505,6.338299999999999
5.5433,4.9275
6.5175,6.180000000000001
19.1325,18.92
5.015,4.6916699999999985
9.6758,9.5942
10.0116,9.2107
11.8675,11.5533
11.5205,10.9026
5.6617,5.6021
3.94872,3.89231
4.85227,3.86818
4.37059,4.0911800000000005
6.9275,4.91625
6.8,4.4
5.8,3.15789
2.45806,2.29677
3.4059699999999995,2.19254
4.96972,4.07817
4.0957,3.77957
6.9972,5.1906
9.3359,5.3359
9.4086,7.607800000000001
8.3472,7.5571
6.1252,5.7262
6.1521,5.7352
7.8296,6.1914
10.0635,9.7794
10.695,9.68
11.8143,11.4635
5.65,5.63
6.5583,6.49
5.81,4.83333
8.6167,8.0467
5.3592,4.495
7.79,7.031700000000001
8.0308,5.6008
7.7808,6.0558
8.0542,7.0466999999999995
8.7025,7.615000000000001
7.4617,6.8642
7.5533,6.94
8.751,8.04
10.6439,9.6258
13.529499999999999,10.6714
17.3757,13.0957
16.8543,14.4935
14.304599999999999,12.627700000000003
13.3734,12.9703
12.6,11.375
10.155,9.5408
10.5182,10.1061
8.2523,8.1227
8.7104,8.4496
13.223600000000001,13.0309
15.2834,15.1154
7.2538,7.083200000000001
4.1391300000000015,3.8
4.96691,4.89485
8.0,7.096599999999999
8.2964,7.2143
8.5451,7.1183
10.5689,7.7869
11.75,8.2433
8.79,6.2633
6.5435,5.7968
8.5117,6.740000000000001
13.503299999999998,7.84
10.0082,8.2672
11.7417,8.8975
12.4433,10.635
13.08,12.4625
17.345,16.305
16.6708,14.884999999999998
10.1633,8.9817
10.6389,9.8787
13.1908,11.1367
13.9746,13.1881
15.094999999999999,10.035
9.6518,7.901800000000001
7.68,7.5933
10.275,8.275
10.05,8.8454
14.6867,12.42
13.153,10.7565
15.6079,11.1908
18.8511,10.6022
36.2771,11.1608
12.8955,7.4443
17.6923,10.1141
15.4205,9.7051
14.4655,9.9052
11.929,11.1271
15.452500000000002,13.0919
14.5314,12.6837
13.0048,12.829
16.8842,14.892899999999997
11.4273,11.1125
12.848,11.053
19.5255,19.3506
11.6305,11.6134
7.5611,7.1022
5.8522,5.7205
4.46989,4.403980000000002
3.475,3.415
4.56354,3.93854
5.1824,4.84071
8.8924,6.780499999999999
7.9164,6.5008
14.253699999999998,10.2628
28.693700000000003,9.7255
11.2744,8.6308
10.1132,8.5182
12.6111,9.8684
10.2247,8.2022
10.5003,9.8145
11.6465,10.3637
13.8227,12.220999999999997
13.541300000000001,12.2543
13.164099999999998,12.7614
15.2031,14.5734
14.376100000000001,13.2728
12.271300000000002,11.6592
9.6085,9.4379
9.6519,9.3259
7.8989,7.808
7.6534,7.5612
10.3261,10.1714
10.5444,9.0374
9.1059,8.9302
30.727,30.6324
17.1712,16.7865
25.1017,11.0822
17.9883,16.433
10.5434,10.1632
12.444600000000001,10.8882
8.8791,7.7643
13.213199999999999,9.7737
11.8651,10.2827
10.6344,9.7125
10.0189,9.8034
12.067500000000003,11.75
12.4743,12.235000000000001
13.1867,12.4803
14.1689,13.8655
12.9785,12.6021
10.5824,10.5118
13.0994,12.7885
12.9156,12.8674
9.5951,9.2704
12.7483,11.8283
13.639599999999998,13.3857
13.6227,12.4933
14.0792,13.756900000000002
17.0139,16.2736
14.7836,13.811100000000001
14.552599999999998,13.6921
18.0632,13.4632
16.242,14.424299999999999
17.735,13.8993
16.1316,12.528399999999998
17.1933,11.4943
17.7091,11.21
23.9833,13.496699999999999
19.6966,12.461700000000002
28.908599999999996,17.8834
33.5,19.7111
34.7903,21.1735
31.216499999999996,23.3471
36.7769,29.6596
45.0866,34.7046
41.1597,36.2218
45.6923,41.7897
43.2949,37.4988
35.8363,34.5393
22.5427,21.939
16.8665,16.3872
24.210899999999995,20.2367
24.6688,21.7594
22.3476,18.6757
23.2193,17.4156
25.897699999999997,21.6
27.7112,21.9075
25.379,19.6512
20.1474,18.22
21.8893,18.2036
21.1077,17.4905
26.081899999999997,18.8089
25.472500000000004,18.6025
25.255,19.6124
37.8446,21.5341
32.7744,23.3359
38.3705,28.3765
42.4826,30.5892
41.1058,30.5791
44.3467,35.0728
37.3328,32.4292
26.669000000000004,23.774
30.920199999999998,26.8726
48.417,38.0881
27.639,26.676
21.6714,20.581
31.8159,27.735200000000003
37.3767,34.45
49.5627,28.4919
90.898,79.44
87.958,71.766
83.052,66.378
63.96500000000001,52.637
47.5678,38.5609
49.42629999999999,35.3482
52.185,36.5604
67.95,44.4555
73.25399999999998,51.43099999999999
77.017,57.111000000000004
82.819,64.34100000000001
92.55,74.559
99.584,79.275
93.239,76.597
