PM10,PM2.5
20.0,1.0
15.0,1.0
13.999999999999998,1.0
16.0,1.0
16.0,1.0
13.999999999999998,1.0
15.0,2.0
15.0,6.0
21.0,7.0
27.999999999999996,8.0
35.0,11.0
37.0,6.0
30.0,3.0
29.0,4.0
27.0,3.0
19.0,3.0
22.0,2.0
21.0,2.0
22.0,1.0
26.000000000000004,1.0
23.0,1.0
23.0,4.0
24.0,3.0
24.0,3.0
25.0,3.0
22.0,3.0
22.0,3.0
24.0,3.0
25.0,3.0
25.0,3.0
24.0,3.0
23.0,3.0
22.0,3.0
25.0,3.0
27.0,3.0
26.000000000000004,3.0
29.0,3.0
32.0,3.0
39.0,3.0
48.99999999999999,31.987456051834748
55.99999999999999,31.40343142462528
53.0,31.26660525054593
48.99999999999999,31.097111158297
50.0,30.995440189074607
47.0,31.69917313367584
48.0,31.828648560741573
48.99999999999999,31.932959428480043
44.0,31.9807334611698
37.0,31.9804908917602
42.0,32.216290526982746
40.0,32.25296758500348
34.0,32.0200221554043
33.0,31.861256726812424
24.0,32.19087601647471
23.0,32.402634796816514
35.0,32.22266448583344
43.0,32.669775559780426
43.0,32.5946056330559
38.0,32.84519781791217
35.0,32.855227936103724
36.0,33.10915652404995
39.0,32.9167490827885
46.0,32.75818732723804
48.99999999999999,31.987456051834748
55.99999999999999,31.40343142462528
52.00000000000001,31.26660525054593
31.097111158297004,31.097111158297
30.995440189074614,30.995440189074607
31.69917313367584,31.69917313367584
42.0,20.0
48.0,22.0
44.0,17.0
35.0,9.0
34.0,9.0
32.0,7.0
26.000000000000004,7.0
22.0,7.0
20.0,7.0
19.0,8.0
21.0,5.0
22.0,3.0
24.0,3.0
21.0,9.0
22.0,13.0
31.000000000000004,14.0
32.9167490827885,32.9167490827885
32.75818732723804,32.75818732723804
31.987456051834748,31.987456051834748
20.0,10.0
22.0,11.0
30.0,17.0
32.0,21.0
30.0,19.0
32.0,18.0
35.0,19.0
38.0,21.0
37.0,19.0
32.0,14.0
33.0,17.0
38.0,20.0
43.0,25.0
48.99999999999999,25.0
48.99999999999999,18.0
31.000000000000004,12.0
18.0,10.0
20.0,7.0
19.0,7.0
20.0,9.0
22.0,9.0
23.0,11.0
27.0,12.0
32.0,12.0
36.0,14.0
38.0,11.0
39.0,8.0
36.0,11.0
33.0,13.0
33.0,11.0
37.0,9.0
40.0,11.0
41.0,12.0
44.0,13.0
42.0,10.0
40.0,10.0
42.0,10.0
41.0,11.0
41.0,10.0
38.0,9.0
38.0,10.0
40.0,6.0
40.0,6.0
40.0,7.0
41.0,6.0
43.0,10.0
42.0,10.0
42.0,10.0
39.0,12.0
39.0,11.0
41.0,10.0
45.0,11.0
46.0,10.0
43.0,11.0
48.99999999999999,10.0
47.0,8.0
39.0,9.0
42.0,11.0
48.0,11.0
47.0,6.0
42.0,9.0
44.0,11.0
42.0,9.0
37.0,6.0
42.0,6.0
43.0,9.0
36.0,9.0
35.0,9.0
45.0,12.0
46.0,14.0
45.0,12.0
47.0,15.0
43.0,16.0
46.0,15.0
48.0,15.0
45.0,13.0
46.0,15.0
48.99999999999999,16.0
48.99999999999999,16.0
51.0,16.0
55.0,15.0
57.0,17.0
53.0,16.0
51.0,14.0
48.99999999999999,12.0
48.99999999999999,11.0
48.0,14.0
44.0,14.0
43.0,14.0
42.0,16.0
42.0,14.0
43.0,13.0
43.0,12.0
40.0,10.0
36.0,8.0
35.0,8.0
39.0,11.0
42.0,14.0
40.0,14.0
36.0,15.0
30.0,12.0
29.0,10.0
35.0,11.0
38.0,11.0
35.0,7.0
27.0,4.0
21.0,3.0
18.0,2.0
18.0,1.0
21.0,1.0
17.0,3.0
15.0,2.0
19.0,2.0
24.0,4.0
23.0,3.0
20.0,3.0
23.0,6.0
27.0,7.0
27.999999999999996,3.0
23.0,5.0
27.999999999999996,8.0
44.0,11.0
47.0,10.0
42.0,7.0
42.0,11.0
43.0,13.0
44.0,13.0
46.0,15.0
46.0,13.0
44.0,13.0
38.0,15.0
32.0,9.0
29.0,4.0
32.0,7.0
33.0,11.0
36.0,11.0
30.0,11.0
26.000000000000004,10.0
32.0,10.0
36.0,12.0
37.0,10.0
32.0,7.0
33.0,9.0
36.0,10.0
35.0,8.0
39.0,10.0
38.0,10.0
33.0,12.0
34.0,12.0
37.0,11.0
36.0,12.0
39.0,11.0
42.0,8.0
39.0,9.0
41.0,9.0
44.0,11.0
45.0,11.0
42.0,17.0
42.0,18.0
47.0,15.0
42.0,15.0
34.0,14.0
33.0,11.0
32.0,5.0
32.0,4.0
27.999999999999996,8.0
22.0,8.0
25.0,7.0
30.0,9.0
31.000000000000004,8.0
32.0,11.0
30.0,12.0
27.0,11.0
29.0,10.0
29.0,10.0
27.999999999999996,7.0
27.999999999999996,7.0
30.0,10.0
32.0,13.0
39.0,15.0
43.0,13.0
40.0,12.0
34.0,14.0
29.0,11.0
27.999999999999996,11.0
36.0,18.0
41.0,25.0
41.0,26.0
48.0,25.0
55.99999999999999,26.0
58.0,25.0
60.0,25.0
64.0,32.0
72.0,43.0
83.0,43.0
79.0,35.0
77.0,36.0
65.0,27.0
41.0,18.0
44.0,18.0
36.0,12.0
24.0,8.0
21.0,8.0
18.0,5.0
20.0,7.0
22.0,6.0
25.0,8.0
27.0,8.0
27.999999999999996,9.0
31.000000000000004,8.0
31.000000000000004,11.0
37.0,15.0
39.0,18.0
40.0,20.0
44.0,19.0
44.0,17.0
42.0,16.0
41.0,15.0
41.0,15.0
40.0,15.0
37.0,15.0
39.0,19.0
39.0,21.0
44.0,22.0
53.0,24.0
52.00000000000001,25.0
51.0,27.0
50.0,28.0
51.0,25.0
54.0,22.0
54.0,26.0
55.99999999999999,19.0
43.0,14.0
30.0,15.0
34.0,9.0
35.0,7.0
37.0,15.0
47.0,21.0
46.0,23.0
51.0,27.0
67.0,30.0
68.0,35.0
65.0,35.0
60.0,35.0
53.0,30.0
55.99999999999999,30.999999999999996
62.00000000000001,28.0
61.0,29.0
55.0,27.0
50.0,24.0
50.0,25.0
52.00000000000001,25.0
55.0,30.0
58.99999999999999,35.0
67.0,35.0
74.0,38.0
70.0,34.0
65.0,34.0
66.0,35.0
66.0,38.0
73.0,45.0
73.0,44.0
82.0,45.0
85.0,50.0
84.0,51.0
90.0,56.0
94.0,60.0
97.00000000000001,56.0
90.99999999999999,45.0
77.0,34.0
73.0,28.0
67.0,22.0
64.0,19.0
54.0,19.0
38.0,12.0
33.0,11.0
35.0,10.0
32.0,9.0
33.0,10.0
34.0,8.0
30.0,11.0
31.000000000000004,11.0
32.0,11.0
33.0,11.0
39.0,11.0
39.0,11.0
35.0,11.0
37.0,11.0
36.0,9.0
35.0,9.0
38.0,11.0
37.0,8.0
27.999999999999996,4.0
23.0,4.0
24.0,4.0
26.000000000000004,3.0
29.0,3.0
30.0,3.0
30.0,5.0
30.0,5.0
25.0,4.0
26.000000000000004,2.0
30.0,3.0
31.000000000000004,4.0
27.0,4.0
26.000000000000004,5.0
31.000000000000004,7.0
27.0,5.0
25.0,4.0
26.000000000000004,11.0
26.000000000000004,12.0
32.0,7.0
36.0,5.0
35.0,10.0
32.0,11.0
32.0,11.0
31.000000000000004,7.0
31.000000000000004,3.0
27.999999999999996,6.0
31.000000000000004,13.0
38.0,14.0
44.0,16.0
43.0,14.0
37.0,11.0
34.0,11.0
30.0,10.0
27.0,5.0
26.000000000000004,5.0
25.0,3.0
27.999999999999996,3.0
32.0,3.0
27.999999999999996,3.0
21.0,8.0
24.0,7.0
27.999999999999996,8.0
27.0,8.0
29.0,6.0
32.0,8.0
31.000000000000004,8.0
27.999999999999996,8.0
26.000000000000004,7.0
27.0,3.0
27.999999999999996,3.0
27.0,8.0
24.0,8.0
29.0,4.0
35.0,7.0
35.0,11.0
32.0,11.0
30.0,7.0
33.0,8.0
29.0,8.0
27.999999999999996,7.0
31.000000000000004,7.0
34.0,8.0
36.0,9.0
34.0,11.0
32.0,12.0
39.0,13.0
50.0,18.0
50.0,20.0
51.0,19.0
55.99999999999999,20.0
63.0,20.0
73.0,38.0
76.0,43.0
73.0,40.0
65.0,35.0
55.99999999999999,28.0
53.0,23.0
50.0,19.0
48.0,19.0
42.0,15.0
34.0,13.0
34.0,12.0
36.0,12.0
36.0,16.0
43.0,16.0
39.0,13.0
35.0,7.0
35.0,10.0
39.0,19.0
42.0,21.0
43.0,23.0
46.0,26.0
51.0,23.0
53.0,25.0
48.99999999999999,25.0
50.0,22.0
53.0,20.0
55.99999999999999,23.0
55.99999999999999,23.0
47.0,13.0
47.0,11.0
57.0,15.0
47.0,16.0
24.0,9.0
13.999999999999998,1.0
17.0,1.0
19.0,1.0
15.0,1.0
13.999999999999998,3.0
12.0,1.0
12.0,1.0
13.000000000000002,5.0
17.0,3.0
19.0,1.0
13.999999999999998,1.0
6.999999999999999,1.0
11.0,1.0
17.0,1.0
17.0,2.0
15.0,2.0
16.0,5.0
17.0,7.0
18.0,7.0
22.0,10.0
23.0,6.0
21.0,5.0
20.0,3.0
21.0,2.0
24.0,11.0
22.0,11.0
18.0,7.0
19.0,7.0
18.0,5.0
15.0,2.0
17.0,3.0
18.0,3.0
17.0,4.0
18.0,8.0
15.0,5.0
17.0,3.0
25.0,6.0
30.0,6.0
29.0,4.0
21.0,3.0
19.0,3.0
22.0,6.0
21.0,8.0
22.0,7.0
25.0,9.0
20.0,9.0
23.0,8.0
27.0,9.0
25.0,9.0
23.0,9.0
22.0,6.0
22.0,2.0
19.0,1.0
16.0,1.0
17.0,1.0
17.0,1.0
18.0,1.0
17.0,1.0
20.0,1.0
24.0,2.0
25.0,6.0
22.0,5.0
15.0,1.0
10.0,2.0
13.999999999999998,5.0
21.0,3.0
26.000000000000004,7.0
31.000000000000004,9.0
32.0,11.0
37.0,12.0
42.0,12.0
39.0,12.0
35.0,13.0
30.0,14.0
26.000000000000004,11.0
29.0,12.0
32.0,13.0
29.0,11.0
29.0,12.0
37.0,12.0
39.0,11.0
37.0,11.0
37.0,12.0
31.000000000000004,17.0
32.0,17.0
32.0,12.0
33.0,11.0
36.0,13.0
43.0,12.0
40.0,8.0
31.000000000000004,6.0
26.000000000000004,11.0
26.000000000000004,8.0
24.0,4.0
24.0,11.0
27.0,11.0
23.0,7.0
16.0,5.0
24.0,5.0
30.0,5.0
29.0,12.0
34.0,12.0
33.0,13.0
32.0,11.0
32.0,11.0
32.0,12.0
31.000000000000004,10.0
24.0,8.0
26.000000000000004,6.0
25.0,7.0
23.0,11.0
26.000000000000004,14.0
26.000000000000004,13.0
31.000000000000004,11.0
29.0,9.0
27.0,6.0
27.0,6.0
25.0,6.0
25.0,6.0
26.000000000000004,5.0
26.000000000000004,6.0
30.0,8.0
34.0,11.0
35.0,18.0
41.0,22.0
55.0,24.0
57.0,24.0
53.0,21.0
53.0,23.0
51.0,24.0
54.0,21.0
67.0,30.0
78.0,42.0
70.0,41.0
61.0,34.0
65.0,33.0
67.0,34.0
65.0,34.0
58.99999999999999,32.0
53.0,30.999999999999996
57.0,29.0
54.0,26.0
47.0,19.0
41.0,11.0
48.0,13.0
53.0,18.0
58.0,24.0
65.0,24.0
60.0,20.0
53.0,21.0
54.0,22.0
61.0,25.0
55.0,24.0
50.0,23.0
55.0,24.0
55.99999999999999,19.0
55.0,26.0
54.0,30.0
47.0,23.0
53.0,19.0
53.0,19.0
52.00000000000001,22.0
57.0,26.0
51.0,25.0
48.0,21.0
51.0,19.0
51.0,25.0
55.0,32.0
52.00000000000001,27.0
48.0,23.0
57.0,25.0
61.0,27.0
53.0,24.0
48.99999999999999,19.0
48.0,25.0
48.99999999999999,27.0
53.0,27.0
58.0,32.0
60.0,35.0
63.0,32.0
61.0,30.999999999999996
55.99999999999999,33.0
61.0,35.0
61.0,30.999999999999996
53.0,26.0
53.0,25.0
48.99999999999999,25.0
48.0,27.0
51.0,25.0
41.0,25.0
36.0,26.0
42.0,26.0
51.0,26.0
48.0,28.0
48.0,27.0
48.0,23.0
43.0,20.0
41.0,21.0
37.0,23.0
38.0,25.0
46.0,24.0
50.0,23.0
45.0,23.0
43.0,19.0
45.0,20.0
45.0,19.0
50.0,20.0
48.0,19.0
45.0,16.0
47.0,15.0
40.0,12.0
36.0,8.0
30.0,1.0
22.0,1.0
21.0,1.0
24.0,1.0
27.0,2.0
29.0,6.0
25.0,5.0
23.0,3.0
29.0,4.0
25.0,7.0
21.0,5.0
30.0,4.0
31.000000000000004,3.0
29.0,1.0
30.0,6.0
30.0,12.0
32.0,12.0
39.0,17.0
42.0,17.0
42.0,19.0
40.0,13.0
37.0,3.0
32.0,3.0
23.0,3.0
17.0,1.0
20.0,1.0
20.0,1.0
17.0,1.0
21.0,3.0
27.0,8.0
34.0,10.0
33.0,10.0
39.0,8.0
48.0,3.0
47.0,3.0
42.0,3.0
32.0,2.0
25.0,1.0
27.999999999999996,1.0
29.0,3.0
29.0,5.0
32.0,4.0
34.0,4.0
36.0,9.0
44.0,10.0
45.0,11.0
37.0,14.0
39.0,12.0
38.0,10.0
39.0,13.0
44.0,12.0
43.0,6.0
29.0,1.0
23.0,2.0
32.0,3.0
31.000000000000004,3.0
32.0,3.0
30.0,1.0
27.0,1.0
23.0,1.0
21.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
21.0,1.0
22.0,3.0
24.0,3.0
25.0,3.0
23.0,3.0
20.0,3.0
26.000000000000004,4.0
32.0,9.0
33.0,6.0
32.0,1.0
24.0,1.0
21.0,1.0
19.0,1.0
10.0,1.0
13.999999999999998,1.0
22.0,3.0
27.999999999999996,3.0
32.0,1.0
25.0,1.0
20.0,1.0
25.0,3.0
20.0,1.0
11.0,1.0
11.0,1.0
3.0,1.0
1.0,2.0
9.0,1.0
10.0,1.0
9.0,1.0
11.0,1.0
11.0,3.0
17.0,3.0
23.0,1.0
32.25296758500348,32.25296758500348
18.0,3.0
21.0,1.0
21.0,3.0
20.0,4.0
19.0,2.0
19.0,2.0
19.0,3.0
22.0,3.0
20.0,3.0
21.0,5.0
30.0,8.0
30.0,10.0
25.0,10.0
26.000000000000004,13.0
23.0,14.0
21.0,9.0
25.0,7.0
24.0,7.0
20.0,4.0
15.0,3.0
15.0,1.0
9.0,2.0
5.0,3.0
9.0,2.0
16.0,1.0
17.0,3.0
17.0,3.0
18.0,2.0
17.0,2.0
13.000000000000002,5.0
17.0,11.0
16.0,10.0
12.0,6.0
12.0,2.0
10.0,3.0
9.0,5.0
11.0,1.0
13.999999999999998,1.0
6.999999999999999,1.0
1.0,1.0
3.0,1.0
5.0,1.0
12.0,1.0
19.0,1.0
15.0,1.0
8.0,1.0
9.0,1.0
12.0,1.0
15.0,1.0
13.999999999999998,1.0
12.0,1.0
13.999999999999998,1.0
18.0,1.0
18.0,1.0
11.0,1.0
5.0,1.0
5.0,1.0
12.0,1.0
10.0,2.0
5.0,2.0
6.999999999999999,1.0
8.0,2.0
9.0,1.0
13.000000000000002,1.0
11.0,1.0
6.999999999999999,1.0
12.0,1.0
15.0,1.0
21.0,3.0
22.0,4.0
15.0,2.0
15.0,1.0
15.0,1.0
19.0,1.0
13.999999999999998,2.0
10.0,4.0
15.0,1.0
13.000000000000002,1.0
12.0,1.0
13.000000000000002,1.0
13.999999999999998,1.0
16.0,1.0
18.0,1.0
15.0,1.0
15.0,1.0
18.0,2.0
16.0,3.0
13.000000000000002,1.0
15.0,1.0
20.0,7.0
21.0,3.0
13.999999999999998,1.0
9.0,2.0
13.000000000000002,1.0
15.0,1.0
17.0,2.0
13.999999999999998,1.0
13.000000000000002,1.0
18.0,1.0
18.0,1.0
10.0,3.0
6.0,3.0
13.000000000000002,2.0
12.0,1.0
12.0,1.0
13.999999999999998,4.0
18.0,6.0
17.0,5.0
15.0,8.0
15.0,9.0
11.0,5.0
9.0,1.0
12.0,1.0
19.0,5.0
18.0,6.0
13.999999999999998,3.0
17.0,3.0
20.0,8.0
23.0,11.0
23.0,16.0
25.0,14.0
21.0,6.0
18.0,4.0
19.0,7.0
23.0,2.0
20.0,1.0
19.0,3.0
17.0,5.0
20.0,5.0
27.0,3.0
26.000000000000004,5.0
29.0,10.0
27.999999999999996,8.0
27.0,4.0
25.0,8.0
25.0,11.0
24.0,10.0
20.0,9.0
25.0,9.0
27.999999999999996,5.0
27.999999999999996,6.0
27.999999999999996,8.0
23.0,10.0
22.0,9.0
23.0,7.0
19.0,6.0
19.0,2.0
21.0,1.0
19.0,1.0
17.0,1.0
22.0,1.0
20.0,1.0
13.000000000000002,4.0
20.0,7.0
23.0,3.0
21.0,3.0
20.0,6.0
17.0,4.0
17.0,3.0
21.0,3.0
26.000000000000004,7.0
27.0,8.0
26.000000000000004,8.0
24.0,10.0
23.0,8.0
27.999999999999996,5.0
27.999999999999996,6.0
32.25296758500348,6.0
29.0,3.0
26.000000000000004,3.0
26.000000000000004,3.0
41.0,2.0
38.0,1.0
20.0,1.0
20.0,1.0
20.0,1.0
17.0,1.0
15.0,1.0
19.0,1.0
19.0,1.0
22.0,1.0
21.0,1.0
18.0,2.0
24.0,2.0
27.999999999999996,7.0
30.0,8.0
27.0,7.0
27.0,5.0
33.0,7.0
31.000000000000004,7.0
24.0,5.0
22.0,2.0
32.0200221554043,3.0
20.0,3.0
20.0,2.0
21.0,3.0
22.0,2.0
18.0,3.0
19.0,7.0
23.0,5.0
23.0,3.0
27.999999999999996,4.0
27.999999999999996,6.0
27.999999999999996,8.0
26.000000000000004,8.0
19.0,7.0
23.0,9.0
30.0,12.0
33.0,11.0
39.0,14.0
40.0,16.0
38.0,14.0
32.0,17.0
31.000000000000004,11.0
33.0,4.0
30.0,5.0
23.0,5.0
23.0,3.0
23.0,1.0
22.0,2.0
21.0,4.0
15.0,3.0
20.0,1.0
27.0,3.0
25.0,6.0
25.0,4.0
27.0,7.0
30.0,11.0
29.0,6.0
31.000000000000004,6.0
33.0,12.0
32.0,13.0
35.0,10.0
36.0,10.0
30.0,7.0
26.000000000000004,4.0
27.0,5.0
27.999999999999996,3.0
27.999999999999996,5.0
26.000000000000004,8.0
26.000000000000004,8.0
21.0,4.0
21.0,1.0
29.0,3.0
27.999999999999996,5.0
26.000000000000004,6.0
27.999999999999996,4.0
29.0,2.0
29.0,2.0
27.0,5.0
27.0,7.0
26.000000000000004,5.0
23.0,3.0
27.0,3.0
27.999999999999996,6.0
22.0,6.0
26.000000000000004,2.0
35.0,3.0
37.0,3.0
38.0,4.0
38.0,6.0
24.0,4.0
22.0,1.0
24.0,1.0
22.0,1.0
25.0,3.0
25.0,3.0
24.0,3.0
23.0,5.0
23.0,3.0
24.0,1.0
25.0,1.0
29.0,5.0
33.0,9.0
34.0,5.0
32.0,4.0
29.0,4.0
29.0,4.0
27.999999999999996,8.0
30.0,9.0
34.0,8.0
35.0,10.0
34.0,13.0
37.0,11.0
42.0,6.0
36.0,1.0
27.999999999999996,32.216290526982746
25.0,1.0
27.999999999999996,10.0
34.0,14.0
39.0,13.0
39.0,11.0
34.0,11.0
36.0,11.0
34.0,16.0
33.0,11.0
33.0,15.0
27.0,17.0
27.999999999999996,13.0
29.0,11.0
29.0,7.0
27.0,11.0
29.0,14.0
33.0,16.0
30.995440189074614,30.995440189074607
22.0,31.69917313367584
24.0,16.0
26.000000000000004,11.0
27.999999999999996,10.0
24.0,4.0
21.0,1.0
18.0,1.0
17.0,1.0
22.0,1.0
18.0,1.0
13.000000000000002,2.0
18.0,1.0
20.0,1.0
17.0,1.0
17.0,1.0
20.0,1.0
20.0,1.0
17.0,1.0
20.0,1.0
21.0,2.0
19.0,6.0
18.0,4.0
25.0,4.0
35.0,4.0
39.0,8.0
44.0,11.0
48.0,11.0
51.0,16.0
55.0,15.0
52.00000000000001,12.0
47.0,13.0
48.0,15.0
38.0,10.0
26.000000000000004,1.0
27.0,1.0
27.0,1.0
27.0,1.0
27.999999999999996,1.0
27.0,2.0
22.0,1.0
22.0,1.0
31.000000000000004,3.0
36.0,5.0
32.0,8.0
33.0,5.0
33.0,6.0
32.0,11.0
36.0,12.0
31.000000000000004,13.0
27.0,12.0
32.0,11.0
38.0,12.0
44.0,17.0
42.0,19.0
37.0,19.0
32.0,17.0
31.000000000000004,17.0
37.0,19.0
38.0,13.0
39.0,11.0
39.0,17.0
43.0,21.0
47.0,21.0
44.0,13.0
39.0,12.0
38.0,13.0
32.0,6.0
27.999999999999996,3.0
29.0,2.0
32.0,1.0
35.0,3.0
36.0,12.0
38.0,17.0
37.0,14.0
30.0,14.0
30.0,10.0
23.0,7.0
22.0,6.0
21.0,4.0
22.0,5.0
25.0,6.0
27.999999999999996,4.0
25.0,6.0
25.0,2.0
24.0,1.0
20.0,1.0
20.0,1.0
19.0,1.0
19.0,1.0
18.0,1.0
11.0,1.0
15.0,1.0
23.0,3.0
18.0,4.0
18.0,5.0
18.0,2.0
20.0,2.0
27.0,3.0
30.0,5.0
31.000000000000004,6.0
25.0,2.0
26.000000000000004,1.0
29.0,4.0
25.0,5.0
23.0,3.0
21.0,3.0
18.0,3.0
18.0,3.0
15.0,1.0
16.0,1.0
13.999999999999998,1.0
13.999999999999998,2.0
15.0,2.0
16.0,3.0
18.0,1.0
20.0,1.0
20.0,1.0
20.0,3.0
21.0,3.0
23.0,1.0
24.0,3.0
25.0,5.0
25.0,3.0
24.0,1.0
24.0,1.0
21.0,2.0
21.0,1.0
23.0,1.0
18.0,1.0
19.0,1.0
21.0,1.0
17.0,1.0
13.999999999999998,1.0
13.000000000000002,1.0
16.0,1.0
17.0,4.0
19.0,4.0
24.0,3.0
26.000000000000004,5.0
32.0,9.0
31.000000000000004,6.0
23.0,1.0
27.0,5.0
33.0,11.0
33.0,14.0
29.0,11.0
25.0,9.0
24.0,6.0
26.000000000000004,3.0
22.0,4.0
25.0,7.0
25.0,8.0
24.0,5.0
21.0,3.0
18.0,2.0
17.0,2.0
17.0,1.0
12.0,1.0
13.000000000000002,1.0
21.0,1.0
23.0,4.0
18.0,7.0
19.0,8.0
21.0,6.0
22.0,8.0
29.0,8.0
35.0,9.0
33.0,11.0
26.000000000000004,12.0
23.0,14.0
27.0,11.0
27.999999999999996,10.0
25.0,9.0
26.000000000000004,6.0
32.0,7.0
30.0,9.0
27.999999999999996,8.0
20.0,1.0
18.0,3.0
21.0,5.0
21.0,1.0
25.0,1.0
25.0,3.0
23.0,6.0
21.0,3.0
21.0,3.0
23.0,1.0
23.0,1.0
27.0,5.0
27.0,6.0
27.999999999999996,7.0
27.999999999999996,10.0
27.999999999999996,11.0
31.828648560741577,8.0
31.932959428480046,7.0
31.9807334611698,31.9807334611698
19.0,11.0
21.0,4.0
21.0,1.0
18.0,1.0
16.0,2.0
24.0,7.0
27.999999999999996,11.0
26.000000000000004,4.0
23.0,1.0
20.0,2.0
23.0,3.0
24.0,3.0
30.0,1.0
35.0,1.0
32.0,8.0
33.0,8.0
37.0,5.0
35.0,6.0
32.0,8.0
30.995440189074614,10.0
31.000000000000004,12.0
30.0,11.0
27.999999999999996,10.0
31.000000000000004,10.0
37.0,13.0
38.0,13.0
35.0,7.0
29.0,2.0
25.0,3.0
25.0,5.0
30.0,5.0
27.999999999999996,5.0
27.0,5.0
33.0,5.0
35.0,5.0
30.0,5.0
24.0,5.0
20.0,5.0
24.0,5.0
27.0,5.0
24.0,5.0
20.0,5.0
19.0,5.0
22.0,5.0
25.0,5.0
21.0,5.0
21.0,5.0
24.0,5.0
24.0,5.0
25.0,5.0
21.0,5.0
18.0,5.0
20.0,5.0
19.0,5.0
17.0,5.0
24.0,5.0
21.0,5.0
13.999999999999998,5.0
19.0,5.0
21.0,5.0
23.0,5.0
19.0,5.0
15.0,5.0
20.0,5.0
19.0,5.0
16.0,5.0
16.0,5.0
20.0,5.0
23.0,31.69917313367584
22.0,31.828648560741573
22.0,31.932959428480043
23.0,16.0
26.000000000000004,3.0
29.0,8.0
31.000000000000004,8.0
32.0,9.0
27.999999999999996,5.0
23.0,1.0
20.0,2.0
19.0,1.0
20.0,2.0
29.0,3.0
32.0,3.0
30.0,5.0
31.000000000000004,4.0
27.0,4.0
23.0,3.0
24.0,4.0
19.0,3.0
20.0,4.0
35.0,10.0
44.0,12.0
45.0,12.0
42.0,19.0
35.0,14.0
31.000000000000004,10.0
32.0,9.0
29.0,4.0
27.0,1.0
27.999999999999996,2.0
26.000000000000004,1.0
22.0,1.0
20.0,1.0
16.0,1.0
20.0,2.0
24.0,4.0
21.0,1.0
17.0,1.0
18.0,1.0
24.0,1.0
21.0,1.0
20.0,1.0
23.0,3.0
25.0,3.0
26.000000000000004,5.0
25.0,8.0
27.999999999999996,6.0
27.999999999999996,6.0
26.000000000000004,5.0
27.999999999999996,5.0
27.0,1.0
26.000000000000004,1.0
26.000000000000004,3.0
23.0,3.0
19.0,1.0
18.0,1.0
18.0,2.0
17.0,2.0
20.0,1.0
20.0,2.0
16.0,1.0
15.0,1.0
20.0,2.0
23.0,3.0
21.0,7.0
25.0,5.0
31.000000000000004,3.0
33.0,4.0
30.0,10.0
35.0,11.0
42.0,11.0
32.0,12.0
25.0,7.0
24.0,1.0
26.000000000000004,2.0
27.0,5.0
26.000000000000004,3.0
26.000000000000004,2.0
24.0,2.0
22.0,5.0
17.0,5.0
19.0,3.0
18.0,2.0
17.0,1.0
22.0,2.0
25.0,4.0
25.0,5.0
18.0,5.0
16.0,6.0
21.0,1.0
25.0,3.0
33.0,11.0
41.0,12.0
30.995440189074614,30.995440189074607
38.0,11.0
32.0,7.0
27.999999999999996,3.0
30.0,3.0
33.0,6.0
38.0,7.0
36.0,6.0
34.0,4.0
31.000000000000004,3.0
27.999999999999996,2.0
24.0,1.0
23.0,4.0
21.0,3.0
18.0,1.0
19.0,1.0
18.0,1.0
21.0,1.0
21.0,2.0
26.000000000000004,4.0
31.000000000000004,6.0
35.0,8.0
38.0,8.0
40.0,11.0
40.0,14.0
46.0,14.0
45.0,11.0
39.0,7.0
35.0,8.0
30.0,6.0
27.999999999999996,5.0
30.0,6.0
25.0,2.0
20.0,1.0
19.0,2.0
19.0,4.0
18.0,1.0
19.0,1.0
22.0,1.0
19.0,1.0
18.0,6.0
23.0,4.0
27.999999999999996,1.0
29.0,4.0
30.0,5.0
27.999999999999996,3.0
27.0,7.0
31.000000000000004,11.0
33.0,11.0
34.0,11.0
32.0,11.0
32.0,6.0
27.0,4.0
19.0,3.0
19.0,3.0
23.0,3.0
21.0,3.0
24.0,3.0
25.0,7.0
21.0,3.0
17.0,1.0
18.0,1.0
21.0,1.0
19.0,13.0
19.0,14.0
18.0,4.0
24.0,3.0
24.0,5.0
20.0,7.0
18.0,2.0
20.0,1.0
29.0,7.0
38.0,11.0
35.0,7.0
29.0,5.0
29.0,4.0
32.0,10.0
34.0,13.0
33.0,14.0
37.0,18.0
39.0,16.0
27.0,7.0
15.0,2.0
13.000000000000002,2.0
13.000000000000002,3.0
17.0,3.0
23.0,7.0
26.000000000000004,4.0
27.0,3.0
22.0,3.0
25.0,4.0
27.999999999999996,8.0
32.0,4.0
33.0,2.0
26.000000000000004,2.0
27.0,5.0
29.0,7.0
29.0,4.0
33.0,7.0
37.0,10.0
35.0,8.0
35.0,8.0
34.0,6.0
26.000000000000004,3.0
21.0,2.0
22.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
26.000000000000004,1.0
29.0,1.0
25.0,1.0
24.0,1.0
22.0,1.0
18.0,1.0
19.0,1.0
25.0,1.0
31.000000000000004,1.0
29.0,1.0
25.0,1.0
31.000000000000004,1.0
38.0,1.0
35.0,2.0
30.0,1.0
35.0,5.0
35.0,8.0
31.000000000000004,8.0
27.999999999999996,8.0
23.0,3.0
22.0,1.0
32.0,2.0
43.0,9.0
39.0,11.0
40.0,11.0
42.0,11.0
34.0,12.0
32.0,9.0
34.0,8.0
32.0,6.0
30.0,1.0
33.0,7.0
33.0,8.0
35.0,9.0
