TIME,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM2.5,PM1
1.6062624e+18,1.40754,3.76991,14.8553,0.358247,1023.57,1.0421,22.9786,9.6085,9.4379,9.1543
1.606266e+18,1.30853,359.168,14.6381,0.35954899999999995,1023.23,1.0658,22.8065,9.6519,9.3259,9.1364
1.6062696e+18,0.8278,14.5506,14.5206,0.359158,1022.86,1.06398,22.6286,7.8989,7.808,7.6528
1.6062732e+18,1.15258,2.74222,14.364,0.359375,1022.33,1.08099,22.4741,7.6534,7.5612,7.4603
1.6062768e+18,1.21668,351.904,14.3223,0.360373,1022.0,1.09253,22.401,10.3261,10.1714,9.9731
1.6062804e+18,1.02407,329.38,14.3256,0.360764,1022.08,1.10286,22.3437,10.5444,9.0374,8.6298
1.606284e+18,0.7740100000000001,332.295,14.4399,0.358507,1022.33,1.0974,22.3407,9.1059,8.9302,8.6934
1.6062876e+18,1.13368,337.526,14.5377,0.35868099999999997,1023.02,1.3927100000000001,22.4116,30.726999999999997,30.6324,30.4311
1.6062912e+18,1.0906799999999999,329.671,14.7875,0.360547,1023.61,38.3116,22.5027,17.1712,16.7865,16.4742
1.6062948e+18,0.67803,344.032,15.3212,0.359158,1024.15,114.03399999999999,22.6192,25.1017,11.0822,10.9822
1.6062984e+18,1.07901,348.464,15.6941,0.359722,1024.56,201.803,22.9395,17.9883,16.433,15.4797
1.606302e+18,1.30929,350.95099999999996,16.3831,0.359983,1024.21,350.82199999999995,23.4188,10.5434,10.1632,9.95
1.6063056e+18,1.2305700000000002,334.473,16.703,0.361849,1023.48,286.272,23.9179,12.4446,10.8882,10.1177
1.6063092e+18,1.07613,324.777,17.0137,0.359462,1022.36,337.92199999999997,24.3398,8.8791,7.7643,7.343999999999999
1.6063128e+18,1.79686,350.272,16.8779,0.356554,1021.75,278.7,24.6422,13.2132,9.7737,6.9368
1.6063164e+18,1.2742799999999999,350.264,16.3757,0.36006900000000003,1021.36,134.439,24.5211,11.8651,10.2827,9.457
1.60632e+18,0.92158,333.098,16.0147,0.360243,1021.29,47.4062,24.205,10.6344,9.7125,9.4063
1.6063236e+18,1.1452,334.06800000000004,15.7382,0.359245,1021.6,11.4692,23.8851,10.0189,9.8034,9.5937
1.6063272e+18,1.35975,349.626,15.5918,0.35772600000000004,1021.82,1.0737,23.5922,12.0675,11.75,11.4225
1.6063308e+18,0.9678100000000001,344.26099999999997,15.5178,0.35737800000000003,1022.18,1.05,23.4426,12.4743,12.235,11.9389
1.6063344e+18,1.06522,343.152,15.4042,0.35681399999999996,1022.8,1.0421,23.3537,13.1867,12.4803,12.2882
1.606338e+18,0.9396,351.38599999999997,15.1062,0.358724,1023.33,1.08646,23.2477,14.1689,13.8655,13.6268
1.6063416e+18,0.91876,327.153,14.8203,0.35933200000000004,1023.86,1.06276,23.1379,12.9785,12.6021,12.2915
1.6063452e+18,1.22375,0.303046,14.8403,0.358854,1023.9,1.0469600000000001,22.9816,10.5824,10.5118,10.3353
1.6063488e+18,1.06243,353.49699999999996,14.8918,0.35907100000000003,1023.62,1.0554700000000001,22.8637,13.0994,12.7885,12.5376
1.6063524e+18,0.9544,344.95099999999996,14.8934,0.360634,1023.36,1.09132,22.842,12.9156,12.8674,12.785
1.606356e+18,0.92112,2.4597,15.0413,0.35737800000000003,1023.12,1.04635,22.741999999999997,9.5951,9.2704,8.9241
1.6063596e+18,0.96805,342.715,15.1072,0.357335,1022.68,1.0579,22.7378,12.7483,11.8283,11.6833
1.6063632e+18,0.9913700000000001,328.37800000000004,15.1823,0.359288,1022.56,1.07856,22.9006,13.6396,13.3857,13.0239
1.6063668e+18,1.0187899999999999,322.671,15.2014,0.359983,1022.85,1.07187,22.9913,13.6227,12.4933,11.81
1.6063704e+18,0.9387700000000001,326.2,15.327,0.357161,1023.29,1.0658,23.0601,14.0792,13.7569,13.4361
1.606374e+18,0.8377100000000001,314.508,15.4035,0.356858,1023.92,1.0730899999999999,23.1955,17.0139,16.2736,16.0676
1.6063776e+18,0.97569,314.502,15.6299,0.358333,1024.46,26.058000000000003,23.265,14.7836,13.8111,13.2747
